link,year,disambiguation,length,pageviews,revisions,title,score
Ludwig_Wittgenstein,1889,False,150056,16664,881,Ludwig Wittgenstein,0.7303302356947684
Alfred_Wegener,1880,False,83554,11486,1333,Alfred Wegener,0.7246394770309467
Virginia_Woolf,1882,False,160774,23257,603,Virginia Woolf,0.7242553591788902
Eleazar_López_Contreras,1883,False,115254,16182,825,Eleazar López Contreras,0.7222558010130664
Erwin_Schrödinger,1887,False,112245,22106,680,Erwin Schrödinger,0.7217320811121575
Igor_Stravinsky,1882,False,188772,9865,838,Ígor Stravinski,0.7181665138424352
Marcel_Duchamp,1887,False,192804,15722,590,Marcel Duchamp,0.7167503161476358
Victoria_Eugenie_of_Battenberg,1887,False,155968,11971,699,Victoria Eugenia de Battenberg,0.7131483914651017
Chiang_Kai-shek,1887,False,452448,9874,519,Chiang Kai-shek,0.7119341845252745
Mustafa_Kemal_Atatürk,1881,False,187518,8761,740,Mustafa Kemal Atatürk,0.7099067081209293
Alfonso_López_Pumarejo,1886,False,137003,12189,670,Alfonso López Pumarejo,0.7097265370746628
Pio_of_Pietrelcina,1887,False,118878,16352,577,Pío de Pietrelcina,0.7086020878580458
Srinivasa_Aaiyangar_Ramanujan,1887,False,308103,19539,350,Srinivasa Aiyangar Ramanujan,0.7055089440014513
Emilio_Mola,1887,False,142890,9291,704,Emilio Mola,0.7051187279956413
George_Patton,1885,False,137561,14735,504,George Patton,0.7027824808750609
Edwin_Hubble,1889,False,86975,11608,593,Edwin Hubble,0.6956631349363893
Fernando_Pessoa,1888,False,159171,10352,464,Fernando Pessoa,0.6926821578821796
Douglas_MacArthur,1880,False,215604,11812,379,Douglas MacArthur,0.691748749714713
T._S._Eliot,1888,False,183533,7420,525,T. S. Eliot,0.6911878380055868
T._E._Lawrence,1888,False,115201,11363,455,Thomas Edward Lawrence,0.6889752301966651
Stefan_Zweig,1881,False,113098,11218,446,Stefan Zweig,0.6874929174018526
Getúlio_Vargas,1882,False,148521,8445,477,Getúlio Vargas,0.6874177297662147
Ludwig_Mies_van_der_Rohe,1886,False,112233,11175,375,Ludwig Mies van der Rohe,0.679707593291616
D._H._Lawrence,1885,False,220310,3759,586,D. H. Lawrence,0.6782554513394872
Guillaume_Apollinaire,1880,False,92660,9302,420,Guillaume Apollinaire,0.6769177812928192
Manuel_Prado_Ugarteche,1889,False,104189,9199,402,Manuel Prado Ugarteche,0.6766932739106186
José_Raúl_Capablanca,1888,False,184776,5900,426,José Raúl Capablanca,0.6762196050965372
Marc_Chagall,1887,False,87819,7178,485,Marc Chagall,0.6752433521896293
José_Eustasio_Rivera,1888,False,61095,10335,442,José Eustasio Rivera,0.6745252615292108
Alexander_Kerensky,1881,False,192642,6795,368,Aleksandr Kérenski,0.6744032366644436
Emmy_Noether,1882,False,314311,3620,459,Emmy Noether,0.6723887125328901
Amedeo_Modigliani,1884,False,119187,9347,342,Amedeo Modigliani,0.6721480089568714
Kahlil_Gibran,1883,False,99663,9012,372,Gibran Jalil Gibran,0.6721009175994144
John_Logie_Baird,1888,False,80302,10970,352,John Logie Baird,0.6709445128261279
Juan_Gris,1887,False,69992,7732,451,Juan Gris,0.6704202976521554
Ion_Antonescu,1882,False,704469,1545,652,Ion Antonescu,0.6666105520838385
Hans_Kelsen,1881,False,85666,12170,286,Hans Kelsen,0.6650184970264933
Heinz_Guderian,1888,False,118902,5977,377,Heinz Guderian,0.6647835861453076
Karl_I_of_Austria,1887,False,196209,4787,363,Carlos I de Austria y IV de Hungría,0.6644050354608675
Xul_Solar,1887,False,56296,7813,423,Xul Solar,0.6643120980226938
Henry_Moseley,1887,False,59823,9557,358,Henry Moseley,0.6633657034672864
Otto_Frank,1889,False,61203,6594,442,Otto Heinrich Frank,0.6631675517440562
Béla_Bartók,1881,False,108689,4683,397,Béla Bartók,0.6588643059561872
António_de_Oliveira_Salazar,1889,False,126961,5721,325,António de Oliveira Salazar,0.6582123977283315
Robert_Schuman,1886,False,183870,3102,435,Robert Schuman,0.6581277793419359
Georges_Braque,1882,False,65380,7652,331,Georges Braque,0.6560559232393424
David_Ben-Gurion,1886,False,128894,4314,358,David Ben-Gurión,0.6548349801122626
Bernardo_Houssay,1887,False,72021,5779,355,Bernardo Alberto Houssay,0.6534592228511326
Eleanor_Roosevelt,1884,False,81614,9204,244,Eleanor Roosevelt,0.6503087330878674
Wilhelm_Canaris,1887,False,107819,3604,386,Wilhelm Canaris,0.6501391097861966
Erich_von_Manstein,1887,False,115734,4055,345,Erich von Manstein,0.6499594013755647
Joseph_Alois_Schumpeter,1883,False,132825,6957,238,Joseph Alois Schumpeter,0.6496957204237603
Karl_Jaspers,1883,False,108482,5830,265,Karl Jaspers,0.6472794143030323
Jean_Cocteau,1889,False,98233,5701,277,Jean Cocteau,0.6472207933046238
Walter_Gropius,1883,False,83882,6299,276,Walter Gropius,0.647195996960844
Ludwig_von_Mises,1881,False,113346,4481,294,Ludwig von Mises,0.6455953647785282
Ernst_Röhm,1887,False,66968,5913,279,Ernst Röhm,0.642557613427629
Nikolai_Ivanovich_Bukharin,1888,False,329523,1989,345,Nikolái Bujarin,0.6422359344821497
Isoroku_Yamamoto,1884,False,116557,5129,245,Isoroku Yamamoto,0.6414344573009705
Tojo_Hideki,1884,False,119017,4834,251,Hideki Tōjō,0.6412899841631038
Princess_Alice_of_Battenberg,1885,False,192529,2427,338,Alicia de Battenberg,0.6409887714840168
Giovanni_Papini,1881,False,67755,3161,369,Giovanni Papini,0.6374760192901872
Bela_Lugosi,1882,False,87598,4617,261,Béla Lugosi,0.6373702010929818
Agustín_Pío_Barrios,1885,False,71113,3936,300,Agustín Pío Barrios,0.6359580515505094
Jawaharlal_Nehru,1889,False,128057,2944,297,Sri Pandit Jawaharlal Nehru,0.6359385824204449
Eulalio_Gutiérrez,1881,False,117791,3354,277,Eulalio Gutiérrez Ortiz,0.6355451364142578
Ante_Pavelić,1889,False,157985,2295,307,Ante Pavelić,0.632698137058437
Melanie_Klein,1882,False,93549,4755,218,Melanie Klein,0.6309393944873484
Bronisław_Malinowski,1884,False,76730,5381,216,Bronisław Malinowski,0.6307238309298986
Porfirio_Barba-Jacob,1883,False,45055,4544,286,Porfirio Barba Jacob,0.6305115620051311
Wilhelm_Keitel,1882,False,73779,5424,212,Wilhelm Keitel,0.6294653976919804
Georgia_O'Keeffe,1887,False,238932,2596,229,Georgia O'Keeffe,0.6290208951394107
Ezra_Pound,1885,False,88579,4900,209,Ezra Pound,0.6289515839725442
Heitor_Villa-Lobos,1887,False,83952,2591,308,Heitor Villa-Lobos,0.62770849731399
Roberto_María_Ortiz,1886,False,88322,3581,227,Roberto Marcelino Ortiz,0.6245315069320867
Éamon_de_Valera,1882,False,158986,2369,245,Éamon de Valera,0.6241949159694824
Jacques_Maritain,1882,False,87501,2646,273,Jacques Maritain,0.6239544019561367
Bernard_Montgomery,1887,False,79712,4089,214,Bernard Law Montgomery,0.6238908514595111
Ty_Cobb,1886,False,125803,1767,326,Ty Cobb,0.6238665513406959
Raymond_Chandler,1888,False,70747,3803,228,Raymond Chandler,0.6231070394022602
Wilhelmina_of_the_Netherlands,1880,False,142811,1963,274,Guillermina de los Países Bajos,0.6218490741242684
Pedro_Pablo_Ramírez,1884,False,83321,2801,234,Pedro Pablo Ramírez,0.6183168148911858
Edward_Hopper,1882,False,71122,4841,178,Edward Hopper,0.6178660484005845
Franz_Marc,1880,False,79233,3020,219,Franz Marc,0.6167829569458615
Gabriel_Marcel,1889,False,91124,3337,197,Gabriel Marcel,0.6166554707457202
Gaston_Bachelard,1884,False,75181,3726,196,Gaston Bachelard,0.6166118158719829
"Joseph_P._Kennedy,_Sr.",1888,False,71795,4190,170,Joseph P. Kennedy,0.6122396846778524
Marcus_Garvey,1887,False,59768,4058,181,Marcus Garvey,0.611764975630648
Anna_Pavlova,1881,False,58741,4223,178,Anna Pávlova,0.6117168798931617
Boris_Karloff,1887,False,72083,3771,173,Boris Karloff,0.6104899348732483
Robert_H._Goddard,1882,False,288889,1464,213,Robert Goddard,0.6103449959668213
Dale_Carnegie,1888,False,52555,5820,152,Dale Carnegie,0.6100436567506875
Giorgio_de_Chirico,1888,False,77307,2905,194,Giorgio de Chirico,0.6099623438003664
Karen_Blixen,1885,False,126947,2343,191,Karen Blixen,0.6099145647803319
Alban_Berg,1885,False,100883,1671,254,Alban Berg,0.6091740760966116
Oswald_Spengler,1880,False,73056,2643,202,Oswald Spengler,0.6084124628364015
George_Marshall,1880,False,71407,2866,193,George Marshall,0.608255164331546
Gustaf_VI_Adolf_of_Sweden,1882,False,141676,2142,189,Gustavo VI Adolfo de Suecia,0.608245764026024
Arthur_Rubinstein,1887,False,85268,2450,196,Arthur Rubinstein,0.6071016607525317
Eugene_O'Neill,1888,False,93026,3758,150,Eugene O'Neill,0.6069934501418492
Morihei_Ueshiba,1883,False,74681,2027,227,Morihei Ueshiba,0.6062508569387585
F._W._Murnau,1888,False,77483,1991,224,Friedrich Wilhelm Murnau,0.6056728099907418
Jim_Thorpe,1887,False,215304,1151,232,Jim Thorpe,0.6027262331110612
Chester_W._Nimitz,1885,False,112481,1871,192,Chester Nimitz,0.6021002762892753
Jorge_Chávez,1887,False,59070,2844,179,Jorge Chávez,0.6019595559631948
Anna_Akhmatova,1889,False,93928,1170,284,Anna Ajmátova,0.6011809179490316
Rafael_Arévalo_Martínez,1884,False,101550,2863,146,Rafael Arévalo Martínez,0.5998491644328565
Ernst_Ludwig_Kirchner,1880,False,94992,2841,145,Ernst Ludwig Kirchner,0.5984521359113635
Otto_Heinrich_Warburg,1883,False,73600,2494,164,Otto Heinrich Warburg,0.5974918568742443
Alexander_I_of_Yugoslavia,1888,False,117836,1430,198,Alejandro I de Yugoslavia,0.5959094373294791
Cecil_B._DeMille,1881,False,82741,2093,168,Cecil B. DeMille,0.5953535367316831
Nikos_Kazantzakis,1883,False,98030,1894,170,Nikos Kazantzakis,0.5952545380388432
Alcide_De_Gasperi,1881,False,85684,1451,209,Alcide De Gasperi,0.594613099895666
Anton_Webern,1883,False,79174,1421,215,Anton Webern,0.5941134454286756
Pierre_Laval,1883,False,130655,1603,169,Pierre Laval,0.5936672244652155
Felix_Yusupov,1887,False,110940,1746,167,Félix Yusúpov,0.5936484164289952
Max_Born,1882,False,78946,2367,150,Max Born,0.592845363816401
Jean_Arp,1886,False,61150,2885,144,Jean Arp,0.5926509336808528
Vidkun_Quisling,1887,False,269909,1391,151,Vidkun Quisling,0.5923816058668594
René_Guénon,1886,False,83750,1520,192,René Guénon,0.5921395332788962
François_Mauriac,1885,False,95659,1243,196,François Mauriac,0.5885182601876922
George_Mallory,1886,False,79217,3136,118,George Leigh Mallory,0.5882961825515661
Wilhelm_Furtwängler,1886,False,119523,1018,209,Wilhelm Furtwängler,0.5874556348436734
Zoltán_Kodály,1882,False,82069,1737,157,Zoltán Kodály,0.5869058112674227
Clement_Attlee,1883,False,82835,2041,140,Clement Attlee,0.5861919221455977
Rube_Goldberg,1883,False,56110,1353,194,Rube Goldberg,0.58377410632685
Albert_Kesselring,1885,False,89751,1632,147,Albert Kesselring,0.5832360507110484
Kliment_Voroshilov,1881,False,83844,1400,165,Kliment Voroshílov,0.5831101183138945
Nadia_Boulanger,1887,False,110789,1003,185,Nadia Boulanger,0.5810247649148483
"Lon_Chaney,_Sr.",1883,False,111763,1463,140,Lon Chaney,0.5804691914647238
Edgard_Varèse,1883,False,74844,1088,191,Edgar Varèse,0.5801549724255324
Max_Wertheimer,1880,False,44916,4738,97,Max Wertheimer,0.579877545788744
Conrad_Hilton,1887,False,52299,4914,91,Conrad Hilton,0.5792354823669521
Francisco_Canaro,1888,False,70568,1534,148,Francisco Canaro,0.5787500364680411
Oskar_Kokoschka,1886,False,70470,1955,128,Oskar Kokoschka,0.5786914972074598
Theo_van_Doesburg,1883,False,76199,2504,110,Theo van Doesburg,0.5786050024845736
Arnold_J._Toynbee,1889,False,64254,1894,130,Arnold J. Toynbee,0.5773954591531838
Kurt_von_Schleicher,1882,False,79129,1673,128,Kurt von Schleicher,0.5758953541888371
Jean_Monnet,1888,False,65071,1519,143,Jean Monnet,0.5758748854516261
John_Reed_(journalist),1887,False,61463,1902,126,John Reed,0.5754466681169793
Edward_Bach,1886,False,58166,1133,177,Edward Bach,0.5750301672475668
Harpo_Marx,1888,False,59280,1910,125,Harpo Marx,0.5747099459769667
P._G._Wodehouse,1881,False,83448,986,174,P. G. Wodehouse,0.5745016495487972
Arturo_Rawson,1885,False,51740,1592,142,Arturo Rawson,0.5738937546303895
Günther_von_Kluge,1882,False,61399,1945,120,Günther von Kluge,0.5736794553825856
Edith_Bratt,1889,False,128251,741,190,Edith Tolkien,0.5736370030197478
Violet_Jessop,1887,False,47746,1755,135,Violet Jessop,0.5731945613640452
Crown_Prince_Wilhelm_of_Germany,1882,False,113122,1093,142,Guillermo de Prusia,0.5725093550265401
Robert_Musil,1880,False,74875,1687,120,Robert Musil,0.5723513672508809
Fedor_von_Bock,1880,False,60626,1473,137,Fedor von Bock,0.5721439690287554
Katherine_Mansfield,1888,False,68637,1483,131,Katherine Mansfield,0.5718428136904589
Roscoe_Arbuckle,1887,False,84159,1553,120,Roscoe Arbuckle,0.571492010569704
Roland_Garros_(aviator),1888,False,51205,2065,115,Roland Garros,0.5708130442785854
Douglas_Fairbanks,1883,False,61984,2232,103,Douglas Fairbanks,0.5697521531293739
Igor_Sikorsky,1889,False,69948,890,176,Ígor Sikorski,0.5695129268257505
John_Barrymore,1882,False,66418,2114,103,John Barrymore,0.5692449091981656
Arthur_Eddington,1882,False,91516,1201,130,Arthur Stanley Eddington,0.5688725828700355
Mohammad_Mosaddegh,1882,False,73147,1426,122,Mohammad Mosaddeq,0.5681896319226555
Mohammad_Mosaddegh,1882,False,73147,1426,122,Mohammad Mosaddeq,0.5681896319226555
Ludwig_Beck,1880,False,56381,1804,112,Ludwig Beck,0.5672479040117321
Aristides_de_Sousa_Mendes,1885,False,102348,808,161,Aristides de Sousa Mendes,0.5671822594598741
Sergey_Kirov,1886,False,91134,1080,134,Serguéi Kírov,0.5670226597294334
Alfonso_de_Orleans_y_Borbón,1886,False,55933,992,161,Alfonso de Orleans y Borbón,0.5664570195381043
Irving_Berlin,1888,False,94296,1078,131,Irving Berlin,0.5663354915687262
Georg_Trakl,1887,False,74430,1188,126,Georg Trakl,0.5646570042479263
Lead_Belly,1888,False,76116,1137,127,Leadbelly,0.5639961566826324
Anton_Drexler,1884,False,45105,1775,111,Anton Drexler,0.5635032792734793
Karl_Barth,1886,False,73924,1477,108,Karl Barth,0.563438777653202
Saint-John_Perse,1887,False,96297,981,127,Saint-John Perse,0.5622905387774207
Gerrit_Rietveld,1888,False,55351,1343,119,Gerrit Rietveld,0.5618864735999559
Tarsila_do_Amaral,1886,False,63367,1683,101,Tarsila do Amaral,0.5617708936759175
Rodolfo_Graziani,1882,False,81459,792,153,Rodolfo Graziani,0.5617382027378824
Shoeless_Joe_Jackson,1887,False,63458,1126,127,Shoeless Joe Jackson,0.5615126238222024
Gerald_Gardner_(Wiccan),1884,False,41203,1198,136,Gerald Gardner,0.5608892506733164
Leopold_Stokowski,1882,False,123495,1107,107,Leopold Stokowski,0.5606313199748019
Auguste_Piccard,1884,False,61056,1117,125,Auguste Piccard,0.5600844020957999
Max_Steiner,1888,False,71065,1005,127,Max Steiner,0.5594912683327585
Selman_Waksman,1888,False,67209,872,141,Selman Abraham Waksman,0.5590621330619108
Inge_Lehmann,1888,False,54347,770,164,Inge Lehmann,0.5588033463171044
Peter_Debye,1884,False,123622,711,139,Peter Debye,0.5587651345440818
Édouard_Daladier,1884,False,71880,1020,117,Édouard Daladier,0.5563340637543905
René_Cassin,1887,False,69283,862,127,René Cassin,0.5544981940715463
Velimir_Khlebnikov,1885,False,108541,487,178,Velimir Jlébnikov,0.5541909665845824
Sigrid_Undset,1882,False,76217,776,132,Sigrid Undset,0.5539938045201374
Julian_Huxley,1887,False,86757,1180,97,Julian Huxley,0.5537649171616084
Sinclair_Lewis,1885,False,79096,1133,101,Sinclair Lewis,0.5535444165536271
Frank_Nitti,1886,False,61685,1504,91,Frank Nitti,0.5532304243475641
Ramón_Grau,1882,False,55196,1346,98,Ramón Grau San Martín,0.5526260329560005
Irving_Langmuir,1881,False,65731,1000,111,Irving Langmuir,0.5522642571300628
Hermann_Hoth,1885,False,62522,1141,103,Hermann Hoth,0.5519554940078468
Edvard_Beneš,1884,False,87888,663,136,Edvard Beneš,0.5517666375930732
Walther_von_Brauchitsch,1881,False,51023,1457,94,Walther von Brauchitsch,0.5517271909353633
Edward_Weston,1886,False,55357,1260,99,Edward Weston,0.5513557143759692
Erich_von_Stroheim,1885,False,60427,961,114,Erich von Stroheim,0.5513230318150635
François_Darlan,1881,False,103020,669,127,François Darlan,0.5508550815797767
Jozef_Tiso,1887,False,97096,544,148,Jozef Tiso,0.5496369576819784
Theda_Bara,1885,False,57080,953,111,Theda Bara,0.549175410586545
Joseph_Pilates,1883,False,54285,2374,69,Joseph Hubertus Pilates,0.5480811193787363
Henry_A._Wallace,1888,False,65981,1075,95,Henry A. Wallace,0.5469943196631649
Heinrich_Brüning,1885,False,83412,631,127,Heinrich Brüning,0.5466178388025255
Maurice_Chevalier,1888,False,61377,1134,93,Maurice Chevalier,0.5466145091175083
Georgi_Dimitrov,1882,False,80127,542,140,Georgi Dimitrov Mijáilov,0.545128780706349
Ernst_Kretschmer,1888,False,58491,1879,71,Ernst Kretschmer,0.5450700933640655
Jun'ichirō_Tanizaki,1886,False,59644,1116,90,Jun'ichirō Tanizaki,0.5442228960197498
Franz_Halder,1884,False,69604,1047,90,Franz Halder,0.5442072730844472
Shmuel_Yosef_Agnon,1888,False,68356,639,124,Shmuel Yosef Agnón,0.5437812644398875
Tod_Browning,1880,False,65158,747,112,Tod Browning,0.5437458087129223
Claude_Rains,1889,False,59335,996,95,Claude Rains,0.5435984540271257
Al_Jolson,1886,False,58712,984,95,Al Jolson,0.5431296523539473
Paul_Ludwig_Ewald_von_Kleist,1881,False,52614,709,121,Ewald von Kleist,0.5430315227146482
Chandrasekhara_Venkata_Raman,1888,False,85959,483,143,Chandrasekhara Raman,0.5427241441426738
Emil_Jannings,1884,False,70171,908,94,Emil Jannings,0.5423300212583084
İsmet_İnönü,1884,False,70348,765,103,İsmet İnönü,0.5415380787632614
Gottfried_Benn,1886,False,103376,626,107,Gottfried Benn,0.5410983112383514
Georges_Bernanos,1888,False,68807,847,94,Georges Bernanos,0.5400679853126207
Theodor_Heuss,1884,False,71451,675,108,Theodor Heuss,0.5399706509169448
Karl_von_Terzaghi,1883,False,36506,1224,88,Karl von Terzaghi,0.5397042330096796
Ernst_Thälmann,1886,False,72916,602,116,Ernst Thälmann,0.5396691103381636
Johannes_Blaskowitz,1883,False,79934,603,113,Johannes Blaskowitz,0.5395808239073506
Ernst_Hanfstaengl,1887,False,52726,1233,79,Ernst Hanfstaengl,0.5389213386677376
William_Boeing,1881,False,41265,1049,91,William E. Boeing,0.5386687135595469
A._A._Milne,1882,False,51612,917,92,A. A. Milne,0.5380749554548041
Olave_Baden-Powell,1889,False,81530,557,114,Olave Saint Claire Soames,0.5375603469290898
Bess_Truman,1885,False,63683,1057,78,Bess Truman,0.5362829172080031
Louis_B._Mayer,1885,False,57405,833,91,Louis B. Mayer,0.5359947100720148
Robert_J._Flaherty,1884,False,62465,509,121,Robert J. Flaherty,0.5341756828748738
Victor_Fleming,1889,False,62643,995,76,Victor Fleming,0.5331158448858724
Roger_Martin_du_Gard,1881,False,67145,658,95,Roger Martin du Gard,0.5326494272456207
George_Enescu,1881,False,67033,551,107,George Enescu,0.5323236727932571
Tomoyuki_Yamashita,1885,False,56776,914,79,Tomoyuki Yamashita,0.5316255453145421
James_Franck,1882,False,166188,376,116,James Franck,0.5316073675298355
Maurice_Utrillo,1883,False,45734,1016,78,Maurice Utrillo,0.531437677409395
René_Coty,1882,False,61886,538,108,René Coty,0.5310729823950829
Semyon_Budyonny,1883,False,67896,721,86,Semión Budionni,0.5308747910823808
Paul_Hausser,1880,False,52870,819,83,Paul Hausser,0.5301448802035593
Max_Brod,1884,False,61110,837,79,Max Brod,0.5299513163913807
Lothar_von_Arnauld_de_la_Perière,1886,False,80732,273,184,Lothar von Arnauld de la Perière,0.5297210295232768
Gustav_Ludwig_Hertz,1887,False,66952,424,124,Gustav Hertz,0.5296319783132343
Alice_Paul,1885,False,126054,749,72,Alice Paul,0.5294667094208435
Chico_Marx,1887,False,45864,1134,70,Chico Marx,0.5288444189840766
Vincent_Auriol,1884,False,66861,570,95,Vincent Auriol,0.5280873304088931
Aleksei_Nikolaevich_Tolstoi,1883,False,64632,468,110,Alekséi Nikoláyevich Tolstói,0.5276805875125045
Joaquín_Turina,1882,False,86846,210,235,Joaquín Turina,0.5273234544527725
Angela_Hitler,1883,False,45478,1749,56,Angela Hitler,0.5270611519447412
Victor_Francis_Hess,1883,False,70562,460,107,Victor Franz Hess,0.5268491178624064
Hugo_Sperrle,1885,False,42335,867,79,Hugo Sperrle,0.5268081634285173
Blaise_Cendrars,1887,False,76507,705,78,Blaise Cendrars,0.5267213282387846
Siegfried_Sassoon,1886,False,109549,413,103,Siegfried Sassoon,0.5259395481956611
Hans_Geiger,1882,False,64263,991,66,Hans Geiger,0.5259252744871604
Carlo_Carrà,1881,False,39031,1149,68,Carlo Carrà,0.5257922673592719
Władysław_Sikorski,1881,False,98552,402,103,Władysław Sikorski,0.5239553893731786
H._L._Mencken,1880,False,51192,827,73,H. L. Mencken,0.5237144093244196
Han_van_Meegeren,1889,False,108617,518,83,Han van Meegeren,0.5236883691605398
Paul_Tillich,1886,False,82443,620,78,Paul Tillich,0.5236189424383916
John_Foster_Dulles,1888,False,59464,862,67,John Foster Dulles,0.5221045284957482
W._C._Fields,1880,False,94907,496,85,W. C. Fields,0.5220831548099905
Wacław_Sierpiński,1882,False,73612,500,88,Wacław Sierpiński,0.5213936631121818
Ettore_Bugatti,1881,False,51464,1178,58,Ettore Bugatti,0.5209695344292563
Olaf_Stapledon,1886,False,54862,456,99,Olaf Stapledon,0.5205197685090732
Jaroslav_Hašek,1883,False,59160,432,101,Jaroslav Hašek,0.5203745180872401
Vasily_Blyukher,1889,False,67137,476,91,Vasili Blücher,0.5203590107657666
Günther_Lütjens,1889,False,54757,419,103,Günther Lütjens,0.5193464932549171
Claude_Auchinleck,1884,False,65525,370,109,Claude Auchinleck,0.5192877570224752
Ernst_Heinkel,1888,False,48197,325,133,Ernst Heinkel,0.519191894971875
Julio_Lozano_Díaz,1885,False,69767,543,79,Julio Lozano Díaz,0.5184360276045042
Max_Beckmann,1884,False,57966,705,70,Max Beckmann,0.5184197929613285
"Thomas_Midgley,_Jr.",1889,False,40221,824,69,Thomas Midgley,0.5180742811199495
André_Marty,1886,False,44209,701,74,André Marty,0.5180709729622638
Aurelio_Mosquera,1883,False,49274,1058,57,Aurelio Mosquera Narváez,0.5168281212213028
Austin_Osman_Spare,1886,False,42235,652,76,Austin Osman Spare,0.5167510563842196
Georg_von_Küchler,1881,False,56615,478,86,Georg von Küchler,0.5161611555680689
August_Macke,1887,False,58190,878,59,August Macke,0.5156333329262581
Walter_Huston,1883,False,52272,710,67,Walter Huston,0.5153116512132164
Hedda_Hopper,1885,False,73562,1905,41,Hedda Hopper,0.5149936309801418
Alberto_Gerchunoff,1883,False,55776,381,99,Alberto Gerchunoff,0.5146035561503272
Billie_Burke,1885,False,63271,730,62,Billie Burke,0.5140946230187615
Billie_Burke,1884,False,63271,730,62,Billie Burke,0.5140946230187615
Sarah_Knauss,1880,False,44908,760,65,Sarah Knauss,0.5140357770551942
Otto_Stern,1888,False,59424,426,88,Otto Stern,0.513932906096753
Johnny_Torrio,1882,False,68598,2323,38,Johnny Torrio,0.5133981611135551
Avery_Brundage,1887,False,68445,651,64,Avery Brundage,0.5132824658394465
Hugh_Dowding,1882,False,58730,412,89,Hugh Dowding,0.5131984023710637
Otto_Klemperer,1885,False,61141,441,82,Otto Klemperer,0.5121839851450892
Robert_Robinson_(organic_chemist),1886,False,65828,473,76,Robert Robinson,0.5116664789084154
Werner_von_Fritsch,1880,False,45488,591,71,Werner von Fritsch,0.5113857302653441
Maximilian_von_Weichs,1881,False,53169,579,69,Maximilian von Weichs,0.5110372799219609
Henri_Coandă,1886,False,62936,571,67,Henri Coandă,0.5109027988230782
Smedley_Butler,1881,False,83188,562,64,Smedley Butler,0.510876987959504
Otto_Bauer,1881,False,65081,487,73,Otto Bauer,0.5105609006779834
Chujiro_Hayashi,1880,False,43535,274,127,Chūjirō Hayashi,0.5099314630760489
Barry_Fitzgerald,1888,False,56028,458,77,Barry Fitzgerald,0.5096101523764822
Hermann_Broch,1886,False,57148,644,62,Hermann Broch,0.5095051866621214
Frans_Eemil_Sillanpää,1888,False,58929,427,79,Frans Eemil Sillanpää,0.5090538479674045
Karol_Szymanowski,1882,False,52334,478,75,Karol Szymanowski,0.5090261809948553
Will_Durant,1885,False,54089,543,68,Will Durant,0.5085805758101507
Harlow_Shapley,1885,False,66278,366,85,Harlow Shapley,0.5083917029328829
Hermann_Staudinger,1881,False,66026,541,65,Hermann Staudinger,0.5082548937490138
Joseph_Stilwell,1883,False,71938,331,90,Joseph Stilwell,0.5082016064739381
Mack_Sennett,1880,False,63740,592,62,Mack Sennett,0.5081794583796987
Percy_Williams_Bridgman,1882,False,66743,303,98,Percy Williams Bridgman,0.5078905707012857
Ernst_Busch_(field_marshal),1885,False,58320,363,86,Ernst Busch (militar),0.5073415439541232
